        63        232        217        200    231.843    216.482    200.008     4.2008     1.2337        173    25.5033    12.1884        226        236        211        220        199        201    28.1504     1.1038
        64        344        288        237    344.617    287.894    236.788     4.2429     1.2895         94    14.6111    11.9528        338        353        282        293        236        237    16.1631    1.10622
        65        298        167        282    298.147    167.251    282.753     4.1856     1.3957         87    14.5181    11.9619        295        301        163        171        282        285    16.0555    1.10589
        66         90        170        137     90.471    170.264    136.579     4.2299     1.3011        134    18.0235    12.0453         86         95        166        175        136        137    19.8891    1.10351
        67        155        212        311    154.569    211.851    310.991      4.169     1.5105        218    38.0131    12.3924        151        158        206        218        309        312    42.0736    1.10682
        68        107        215        167    106.556    215.191    167.025     4.1509     1.2248        274    38.4872    12.3661        101        112        210        221        165        169    42.4909    1.10403
        69        252         87        218     251.68     86.699    217.523       4.21     1.2474         75    11.3315    11.8377        248        255         84         90        217        218    12.5258     1.1054
        70        107        215        171    107.102    215.079    171.432     4.2231     1.2529        196    27.7033    12.2265        103        112        208        221        171        172    30.5903    1.10421
        71        250        219        225    249.736    218.998        225     4.2408     1.2695         88    13.4364    11.9142        246        254        213        225        225        225    14.8629    1.10617
        72        101        171        186    100.899    171.547    186.067     4.2293     1.2471        138     19.913    12.0825         95        107        166        177        186        187    22.0016    1.10489
        73        124        275        253    123.646    274.956    252.858     4.1834     1.2971         80    12.7342     11.894        119        128        271        279        252        253    14.0958    1.10693
        74         92        141        189     92.078     141.33    189.203     4.1675     1.2191        104    15.0686    11.9582         87         97        137        146        189        190    16.6527    1.10512
        75        170        288        308     169.79    288.551    308.293     4.1633     1.4943        113     19.619    12.1034        166        174        284        294        308        309    21.7098    1.10657
        76        289        268        283    288.908     267.86        283     4.2044     1.4059         53      8.852    11.7482        286        292        264        272        283        283    9.78199    1.10506
        77        170        274        211    169.656    274.209        211     4.2146      1.244         59       8.83    11.7289        166        173        269        279        211        211    9.76043    1.10537
        78        234        109        180    233.877    109.416    180.633     4.1596     1.2186        131    18.7681    12.0535        230        237        105        115        180        182    20.7199    1.10399
        79        110        198        155    110.161    198.029        155     4.2107     1.2647         82    11.3369    11.8398        105        115        194        202        155        155    12.4977    1.10239
        80        141        246        289     141.14    245.746        289     4.1912     1.4233        108    18.1862    12.0628        136        146        240        251        289        289    20.1266     1.1067
        81        277         55        325    276.513     54.775    325.285     4.1508     1.5688        204    36.3968    12.3797        272        281         50         60        324        327    40.2823    1.10675
        82        171        281        293    170.784    280.343    292.865     4.1607     1.4235         91    15.4264    11.9913        166        175        275        285        292        293    17.0606    1.10593
        83        177        138        119     176.58    138.065    118.766     4.1813      1.309        182    23.8777    12.1684        167        183        131        145        118        119    26.3569    1.10383
        84         80        129        198     79.912    129.066        198     4.1772     1.2226         69    10.1288    11.7861         76         84        125        134        198        198    11.1911    1.10488
        85        102        398        284     102.33    397.423        284     4.1793     1.3967         63    10.5329    11.8227         98        106        393        401        284        284    11.6473     1.1058
        86        103        395        308    103.429    395.238    308.365     4.1507     1.4872        174    30.2091    12.2901        100        107        390        401        307        310    33.4347    1.10678
        87        329        288        218    329.171     287.77        218     4.1657     1.2279         55     8.3098    11.7007        326        332        283        292        218        218    9.19199    1.10616
        88        300        164        120    299.615     164.41        120      4.151     1.2923         52     6.8434    11.6237        296        303        161        168        120        120    7.54258    1.10217
        89        104        393        303    104.382    393.492    302.581     4.1249     1.4462         85    14.6208    11.9705        101        108        390        397        302        303    16.1783    1.10653
        90        412        187        218     412.26    186.825        218     4.1468     1.2196         39     5.8924    11.5505        410        415        183        191        218        218    6.51796    1.10616
        91        304        129        231    304.484    128.719        231     4.1366     1.2309         80    12.3141    11.8719        299        310        125        132        231        231    13.6336    1.10716
        92        264        247        320    264.194    247.221    320.591     4.1204     1.5279         67    11.8545    11.8882        262        267        243        250        320        322    13.1287    1.10748
        93        352        284        231    351.636    284.478    231.292     4.1222     1.2249         69    10.6413    11.8078        350        354        282        287        230        233    11.7652    1.10561
        94         91        142        193     91.466    141.624    192.874     4.1193     1.1973         61     8.8965    11.7268         88         95        138        146        192        193    9.82197    1.10403
        95         70        336        294     70.296    336.003    294.163     4.1291     1.4119         71    12.0656    11.8833         67         73        331        340        294        295    13.3399    1.10562
        96        351        187        217    350.907    186.699        217     4.1409     1.2161         33     4.9858    11.4775        348        354        184        189        217        217    5.50721    1.10458
        97        278        121        289    277.918    120.541        289     4.1441     1.3983         37     6.2304    11.5948        275        281        118        123        289        289    6.89524    1.10671
        98        101        397        287    100.789     396.74    287.569     4.1051     1.3724         83    13.9471    11.9419         97        105        393        400        287        289     15.431    1.10639
        99         80         82        334     79.539     82.465    334.468     4.1355      1.604         45     8.1418    11.7331         77         82         80         85        333        335    9.01827    1.10765
       100        186        254        237    185.591    254.364    237.105     4.1093     1.2287         46     7.1564    11.6359        183        188        251        258        237        238    7.91406    1.10587
       101        276        119        174    276.336    118.552        174      4.116     1.2034         42     5.9529     11.553        273        279        115        122        174        174    6.58158    1.10561
       102        200        188        172    200.083    188.052    172.119     4.0764     1.1877         57     8.0656    11.6831        196        204        184        192        171        173    8.90347    1.10388
       103        298        168        277    298.213    167.627    277.338     4.1063     1.3345         38     6.2832    11.5914        296        300        165        170        277        278    6.95225    1.10648
       104        140        301        253    139.874    301.421        253     4.1124     1.2638         55     8.7562    11.7276        137        143        297        306        253        253    9.69285    1.10697
       105        108        198        151     108.02    198.289    151.236     4.0931     1.2167         54     7.4117    11.6498        105        112        195        201        151        152    8.18742    1.10466
       106         89        171        133     88.883    170.611     132.89      4.103     1.2481         96    12.8452    11.8922         85         92        166        175        132        134     14.183    1.10415
       107        108        198        149    107.971    197.924        149     4.1064     1.2255         40     5.4719     11.519        105        111        195        201        149        149    6.04332    1.10443
       108        451        111        265     450.98    110.688        265     4.1123     1.2968         36     5.8381    11.5553        448        454        108        114        265        265    6.46098    1.10669
       109        135         46        277    135.368     45.842        277     4.1049     1.3326         32     5.2893    11.5164        133        138         43         49        277        277     5.8511    1.10621
       110        231        216        197    231.292      216.5        197     4.1036     1.1903         34     4.9849    11.4744        228        234        214        219        197        197    5.50883     1.1051
       111        266        194        232    266.083    193.973        232     4.1005     1.2163         36     5.5604    11.5249        263        270        191        196        232        232    6.14379    1.10492
       112        318        188        236     317.86    187.556    235.527     4.0923     1.2183         36     5.5829    11.5269        315        320        186        189        235        236    6.17713    1.10644
       113        321        123        282    321.206     122.65    282.554     4.0758     1.3381         34     5.6729    11.5474        319        323        121        124        282        284    6.27197     1.1056
       114        147        216        232    147.451     216.41        232     4.0949     1.2138         29     4.4792    11.4307        145        150        214        219        232        232    4.94916    1.10492
       115        170        279        298    169.798    278.998        298     4.0821      1.403         29      4.958    11.4961        167        173        277        281        298        298    5.48087    1.10546
       116        413        188        216    412.627     188.44        216     4.0915     1.1935         16     2.4145      11.16        411        414        186        190        216        216    2.66629    1.10428
       117         69        332        297      68.91    331.571        297     4.0765     1.3957         53     9.0336    11.7559         65         73        328        336        297        297    10.0003    1.10702
       118        415        114        302        415    114.002        302     4.0829     1.4206         23     3.9517    11.3995        413        417        112        116        302        302    4.37356    1.10675
       119        140        305        255    139.776    304.863        255      4.084     1.2556         76    12.1528     11.869        137        143        299        311        255        255    13.4299    1.10509
       120        413        115        304    412.958    114.877        304     4.0808     1.4282         24     4.1399    11.4206        411        415        112        117        304        304    4.58043    1.10641
       121        320        189        242    320.187    188.691        242     4.0701     1.2201         16      2.508    11.1796        318        322        187        190        242        242    2.77272    1.10555
       122        350        187        219    350.361    187.323        219      4.077     1.1899         22     3.3317    11.2994        348        353        185        189        219        219    3.68212    1.10518
       123        267        107        301    266.877    107.409        301     4.0637      1.406         17      2.915    11.2658        265        269        106        109        301        301    3.22871    1.10762
       124        170        289        316    170.049    288.808        316     4.0637     1.4731         21     3.6901    11.3755        168        172        287        291        316        316    4.08376    1.10668
       125        268        124        202    268.442    124.084        202     4.0675     1.1756         25     3.6923    11.3424        266        271        122        126        202        202    4.07912    1.10476
       126        356        185        166    356.251    185.562        166     4.0701       1.19         16     2.2444    11.1278        354        358        184        187        166        166    2.47701    1.10364
       127        148        216        237        148    216.516    236.377     4.0545      1.203         43     6.6793     11.603        145        151        215        219        235        237    7.38891    1.10624
       128        177        203        167    177.198    203.401        167     4.0636     1.1862         25      3.507    11.3212        174        181        201        205        167        167    3.87845    1.10592
       129        277        121        292    276.878    120.587        292     4.0635     1.3683         17     2.8743    11.2555        275        279        119        122        292        292    3.18261    1.10726
       130        408        112        269    407.977    111.859        269     4.0559      1.282         44     7.1813    11.6435        404        412        109        115        269        269    7.94867    1.10686
       131        134        309        236    134.406    309.091    235.886     4.0478     1.1992        106     16.451     11.994        132        137        303        314        235        237    18.1999    1.10631
       132        204        205        127    203.646    204.528        127     4.0552     1.2357         17     2.2564    11.1354        202        206        203        206        127        127    2.49017     1.1036
       133        318        187        238    318.331    187.112        238     4.0501     1.2038          9     1.4044    10.9258        317        320        186        188        238        238    1.55033    1.10391
       134        206        154        186    205.667    154.112        186     4.0459     1.1669          9     1.2984    10.8875        204        207        153        155        186        186    1.43473      1.105
       135         78        335        282     77.516    335.098        282      4.042     1.3191         31     5.1669    11.5047         75         80        332        338        282        282     5.7143    1.10594
       136        450        110        247    450.501      110.2        247     4.0422     1.2178         10     1.5798    10.9786        449        452        109        111        247        247    1.74647     1.1055
       137         84        338        338     84.141    338.071    338.285     4.0351     1.5594         14     2.5503    11.2242         83         86        337        339        338        339    2.82327    1.10703
       138        110        312        315    109.666     312.25        315     4.0389     1.4544         12     2.1046    11.1296        108        111        311        314        315        315    2.33084     1.1075
       139        129        448        299    128.615    448.385        299     4.0418     1.3857         13      2.227    11.1466        127        130        447        450        299        299    2.46097    1.10506
       140        349        188        222    349.501    187.801        222     4.0348     1.1747         10     1.5215    10.9573        348        351        187        189        222        222    1.68173    1.10531
       141        288        120        259    288.499    120.499        259     4.0323     1.2421         14     2.2509    11.1351        287        290        119        122        259        259    2.49052    1.10646
       142        102        396        281    102.364    396.091        281     4.0274     1.3083         11     1.8276    11.0522        101        104        395        397        281        281    2.02422    1.10758
       143        398        118        266    398.065    118.022    266.422     4.0246     1.2594         45     7.3245    11.6495        393        403        115        121        266        267    8.09637    1.10538
       144         86        288        151     85.831    288.169        151     4.0357     1.1916          6      0.823    10.6923         85         87        287        289        151        151   0.909469    1.10507
       145        298        167        280    298.333      167.5        280     4.0273     1.3047          6     0.9959    10.7881        298        299        166        169        280        280    1.10224    1.10678
       146         80        334        276     79.937    333.687    276.374     4.0203     1.2888         16     2.6429    11.2102         79         81        332        335        276        277    2.92321    1.10606
       147        343        125        261    342.832    125.167        261     4.0185     1.2411          6     0.9689    10.7689        342        344        124        126        261        261    1.07068    1.10505
       148        260        256        239    260.111    255.666        239     4.0202     1.1923          9     1.4044    10.9245        259        261        254        257        239        239    1.55248    1.10544
       149         98        370        242     97.997      370.5        242     4.0242     1.1996          6     0.9405    10.7512         97         99        370        371        242        242    1.03977    1.10555
       150        125        318        260      124.8    317.601        260     4.0142     1.2364          5     0.8056    10.6882        124        126        317        318        260        260   0.890657    1.10558
       151        169        278        251    169.501    278.499        251     4.0146     1.2143          4     0.6361    10.5831        169        170        278        279        251        251   0.702716    1.10473
       152        412        188        212    412.333    187.667        212     4.0139     1.1573          3     0.4495    10.4257        412        413        187        188        212        212   0.496785     1.1052
       153        226        211        124    226.501      211.5        124     4.0071     1.2187          4     0.5294    10.5038        226        227        211        212        124        124   0.583248    1.10172
       154        297        120        233      296.8      119.6        233     4.0063     1.1765          5     0.7741    10.6639        296        298        119        120        233        233   0.854899    1.10438
       155        139        307        258        139    307.499        258     4.0066     1.2277          2     0.3212    10.2879        139        139        307        308        258        258   0.355157    1.10572
       156        157        226        308      157.5        226        308     4.0095      1.407          2      0.347    10.3416        157        158        226        226        308        308   0.384012    1.10666
